LOCATIE;AANPLANTINGSJAAR;COORDINAAT;KLOON;OMTREK15;STAMVORM;VORKHOOG;VORKMIDDEN;VORKLAAG;TAKHOEK;TAKDIKTE;NZWARETAKKEN;RANDBOOM;VORK;OMTREKResid;NZWARETAKKENResid;VORKHOOGResid;VORKMIDDENResid;VORKLAAGResid;VORKResid
RESSEGEM;2006;rij 2;Ophasseltbos;69;4;0;0;0;2.5;3;0;NA;FALSE;5,544904742;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 2;Poelkapelle;55;4;0;0;0;2;3;0;NA;FALSE;6,20176195;-0,513193945;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 2;Vorsdonkbos1;58;2;0;0;0;2.5;2.5;0;NA;FALSE;10,58161983;-0,405880889;-0,321937528;-0,192645215;-0,122354183;-0,423360872
RESSEGEM;2006;rij 2;Paulatem1;67;3;1;0;0;2.5;2;0;NA;TRUE;13,07603251;-0,392172095;2,153569449;-0,207010756;-0,080626168;2,071725896
RESSEGEM;2006;rij 2;Ophasseltbos;82;3;0;0;0;2.5;1;0;NA;FALSE;18,54490474;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 3;Ezemaal;47;2;0;0;0;2.5;3;0;NA;FALSE;6,700670861;-0,143973523;-0,35892101;-0,18592929;-0,080994648;-0,420247328
RESSEGEM;2006;rij 3;Wissenbeemd;52;3;0;0;0;2;3;0;NA;FALSE;-4,954056314;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 3;Heirnisse1;48;2;0;1;0;2;3;0;NA;TRUE;-6,945210638;-0,443770444;-0,385017793;2,562724905;-0,109519262;1,663686478
RESSEGEM;2006;rij 3;Poelkapelle;61;3;0;0;0;2;2;0;NA;FALSE;12,20176195;-0,513193945;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 3;Heirnisse1;57;2;1;0;0;3;2.5;1;NA;TRUE;2,054789362;1,809646869;2,212264773;-0,34402665;-0,109519262;1,663686478
RESSEGEM;2006;rij 3;Everzwijnbad1;55;3;0;0;0;1.5;2;1;NA;FALSE;5,166847922;2,187249947;-0,351992565;-0,321189255;-0,102865608;-0,501227569
RESSEGEM;2006;rij 3;Schorisse;53;3;0;0;0;2;2;0;NA;FALSE;-0,605722576;-0,269685121;-0,38742804;-0,29777033;-0,086366618;-0,615636608
RESSEGEM;2006;rij 3;Ophasseltbos;88;4;0;0;0;2;1;0;NA;FALSE;24,54490474;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 3;Wissenbeemd;68;2;0;0;0;1.5;3;0;NA;FALSE;11,04594369;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 4;Paulatem1;67;3;0;0;0;2;1;0;NA;FALSE;13,07603251;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 4;Ezemaal;48;2;1;0;0;2;2.5;0;NA;TRUE;7,700670861;-0,143973523;2,427207339;-0,18592929;-0,080994648;2,379551122
RESSEGEM;2006;rij 4;Schorisse;61;3;1;0;0;1;2;1;NA;TRUE;7,394277424;3,438342957;2,193696447;-0,29777033;-0,086366618;1,624334855
RESSEGEM;2006;rij 4;Everzwijnbad1;53;3;0;0;0;2;2;0;NA;FALSE;3,166847922;-0,388270968;-0,351992565;-0,321189255;-0,102865608;-0,501227569
RESSEGEM;2006;rij 4;Heirnisse1;72;4;0;0;0;2.5;2;0;NA;FALSE;17,05478936;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 4;Heirnisse1;80;4;0;0;0;2;1;1;NA;FALSE;25,05478936;1,809646869;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 4;Poelkapelle;60;3;0;0;0;2;2;3;NA;FALSE;11,20176195;5,332549233;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 4;Paulatem1;57;3;1;0;0;3;2.5;0;NA;TRUE;3,076032505;-0,392172095;2,153569449;-0,207010756;-0,080626168;2,071725896
RESSEGEM;2006;rij 4;Paulatem1;56;4;1;0;0;3;2;0;NA;TRUE;2,076032505;-0,392172095;2,153569449;-0,207010756;-0,080626168;2,071725896
RESSEGEM;2006;rij 4;Everzwijnbad1;40;2;0;1;0;2;2;0;NA;TRUE;-9,833152078;-0,388270968;-0,351992565;2,792239925;-0,102865608;1,995101748
RESSEGEM;2006;rij 5;Paulatem1;50;3;0;0;0;2;3;0;NA;FALSE;-3,923967495;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 5;Paulatem1;45;3;0;0;0;2;3;0;NA;FALSE;-8,923967495;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 5;Schorisse;59;3;0;0;0;1;2;0;NA;FALSE;5,394277424;-0,269685121;-0,38742804;-0,29777033;-0,086366618;-0,615636608
RESSEGEM;2006;rij 5;Ophasseltbos;65;3;0;0;0;3;2;0;NA;FALSE;1,544904742;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 5;Heirnisse1;54;4;0;0;0;2;3;0;NA;FALSE;-0,945210638;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 5;Heirnisse1;44;3;0;0;0;2;3;0;NA;FALSE;-10,94521064;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 5;Ophasseltbos;55;3;0;0;0;1.5;2;0;NA;FALSE;-8,455095258;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 5;Wissenbeemd;60;3;0;0;0;2;3;0;NA;FALSE;3,045943686;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 5;Paulatem1;48;5;0;0;0;2;3;0;NA;FALSE;-5,923967495;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 5;Paulatem1;51;3;0;0;0;3;2;0;NA;FALSE;-2,923967495;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 5;Wissenbeemd;62;3;0;0;0;2;2;0;NA;FALSE;5,045943686;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 5;Paulatem1;58;3;1;0;0;3;2;1;NA;TRUE;4,076032505;2,157728858;2,153569449;-0,207010756;-0,080626168;2,071725896
RESSEGEM;2006;rij 6;Paulatem1;59;3;0;0;0;3;1;0;NA;FALSE;5,076032505;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 6;Paulatem1;52;4;0;0;0;2;2.5;0;NA;FALSE;-1,923967495;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 6;Wissenbeemd;51;3;0;0;0;2;3;0;NA;FALSE;-5,954056314;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 6;Ezemaal;38;3;0;0;0;2;3;0;NA;FALSE;-2,299329139;-0,143973523;-0,35892101;-0,18592929;-0,080994648;-0,420247328
RESSEGEM;2006;rij 6;Wissenbeemd;60;3;0;0;0;2;2;0;NA;FALSE;3,045943686;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 6;Wissenbeemd;44;3;0;0;0;2;3;0;NA;FALSE;-12,95405631;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 6;Heirnisse1;34;3;0;0;0;2;3;0;NA;FALSE;-20,94521064;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 6;Schorisse;51;3;0;0;0;2;2;0;NA;FALSE;-2,605722576;-0,269685121;-0,38742804;-0,29777033;-0,086366618;-0,615636608
RESSEGEM;2006;rij 6;Ezemaal;49;4;0;0;0;1.5;2;0;NA;FALSE;8,700670861;-0,143973523;-0,35892101;-0,18592929;-0,080994648;-0,420247328
RESSEGEM;2006;rij 6;Paulatem1;58;4;0;0;0;2;2;0;NA;FALSE;4,076032505;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 6;Heirnisse1;56;3;0;0;0;1.5;3;1;NA;FALSE;1,054789362;1,809646869;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 6;Poelkapelle;60;3;0;0;0;2;2;1;NA;FALSE;11,20176195;1,435387115;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 7;Paulatem1;60;4;0;1;0;2;2;1;NA;TRUE;6,076032505;2,157728858;-0,392727216;4,623656114;-0,080626168;2,071725896
RESSEGEM;2006;rij 7;Vorsdonkbos1;40;3;0;0;0;2;3;0;NA;FALSE;-7,418380171;-0,405880889;-0,321937528;-0,192645215;-0,122354183;-0,423360872
RESSEGEM;2006;rij 7;Paulatem1;36;4;0;0;0;3;3;0;NA;FALSE;-17,92396749;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 7;Paulatem1;55;3;0;0;0;2;3;1;NA;FALSE;1,076032505;2,157728858;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 7;Heirnisse1;57;3;1;0;0;2;2;0;NA;TRUE;2,054789362;-0,443770444;2,212264773;-0,34402665;-0,109519262;1,663686478
RESSEGEM;2006;rij 7;Schorisse;40;3;0;1;0;2;3;0;NA;TRUE;-13,60572258;-0,269685121;-0,38742804;3,060522616;-0,086366618;1,624334855
RESSEGEM;2006;rij 7;Wissenbeemd;49;2;0;0;0;3;3;0;NA;FALSE;-7,954056314;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 7;Ophasseltbos;75;5;0;0;0;2;2;0;NA;FALSE;11,54490474;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 7;Heirnisse1;49;4;0;0;0;2;2;0;NA;FALSE;-5,945210638;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 7;Schorisse;57;3;1;0;0;1;2;0;NA;TRUE;3,394277424;-0,269685121;2,193696447;-0,29777033;-0,086366618;1,624334855
RESSEGEM;2006;rij 8 ;Paulatem1;41;4;0;0;0;1.5;3;0;NA;FALSE;-12,92396749;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 8;Wissenbeemd;50;2;0;0;0;2;3;0;NA;FALSE;-6,954056314;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 8;Everzwijnbad1;42;3;0;0;0;1.5;3;0;NA;FALSE;-7,833152078;-0,388270968;-0,351992565;-0,321189255;-0,102865608;-0,501227569
RESSEGEM;2006;rij 8;Wissenbeemd;65;3;0;0;0;2.5;2;0;NA;FALSE;8,045943686;-0,420910338;-0,346893555;-0,188289231;-0,064874383;-0,370469654
RESSEGEM;2006;rij 8;Heirnisse1;49;4;0;0;0;2.5;3;0;NA;FALSE;-5,945210638;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 8;Schorisse;60;4;1;0;0;1;3;0;NA;TRUE;6,394277424;-0,269685121;2,193696447;-0,29777033;-0,086366618;1,624334855
RESSEGEM;2006;rij 8;Ophasseltbos;68;3;0;0;0;2;2;0;NA;FALSE;4,544904742;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 8;Everzwijnbad1;48;4;0;0;0;3;3;0;NA;FALSE;-1,833152078;-0,388270968;-0,351992565;-0,321189255;-0,102865608;-0,501227569
RESSEGEM;2006;rij 8;Poelkapelle;51;4;0;0;0;2;2;0;NA;FALSE;2,20176195;-0,513193945;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 8;Poelkapelle;48;3;0;0;0;2;3;0;NA;FALSE;-0,79823805;-0,513193945;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 8;Monteberg;62;3;0;0;0;2;2;0;NA;FALSE;9,137056916;-0,523483347;-0,427851078;-0,356541257;-0,105896178;-0,705580672
RESSEGEM;2006;rij 9 ;Poelkapelle;35;3;0;0;0;2;3;0;NA;FALSE;-13,79823805;-0,513193945;-0,352098497;-0,240216008;-0,094663895;-0,492468487
RESSEGEM;2006;rij 9 ;Ophasseltbos;66;4;0;0;0;2;2;0;NA;FALSE;2,544904742;-0,420614661;-0,357855951;-0,257348174;-0,075856238;-0,461295647
RESSEGEM;2006;rij 9;Heirnisse1;36;4;0;0;0;2;3;0;NA;FALSE;-18,94521064;-0,443770444;-0,385017793;-0,34402665;-0,109519262;-0,60107479
RESSEGEM;2006;rij 9;Paulatem1;43;2;0;0;0;2;2;0;NA;FALSE;-10,92396749;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
RESSEGEM;2006;rij 9;Vorsdonkbos1;34;2;0;0;0;2;3;0;NA;FALSE;-13,41838017;-0,405880889;-0,321937528;-0,192645215;-0,122354183;-0,423360872
RESSEGEM;2006;rij 9;Monteberg;55;2;1;0;0;2;2;0;NA;TRUE;2,137056916;-0,523483347;1,909410765;-0,356541257;-0,105896178;1,417272383
RESSEGEM;2006;rij 9;Paulatem1;50;4;0;0;0;2.5;2;0;NA;FALSE;-3,923967495;-0,392172095;-0,392727216;-0,207010756;-0,080626168;-0,482689337
